,Unnamed: 0,avg_latency,client,client_sched,clients,duration,engine,engine_sched,events,fair_check_preempt_curr_hits,fair_check_preempt_curr_ns,fair_dequeue_task_hits,fair_dequeue_task_ns,fair_enqueue_task_hits,fair_enqueue_task_ns,fair_lb_idle_hits,fair_lb_idle_ns,fair_lb_periodic_hits,fair_lb_periodic_ns,fair_migrate_task_rq_hits,fair_migrate_task_rq_ns,fair_pick_next_task_hits,fair_pick_next_task_ns,fair_prio_changed_hits,fair_prio_changed_ns,fair_put_prev_task_hits,fair_put_prev_task_ns,fair_rq_offline_hits,fair_rq_offline_ns,fair_rq_online_hits,fair_rq_online_ns,fair_select_task_rq_hits,fair_select_task_rq_ns,fair_set_curr_task_hits,fair_set_curr_task_ns,fair_switched_from_hits,fair_switched_from_ns,fair_switched_to_hits,fair_switched_to_ns,fair_task_dead_hits,fair_task_dead_ns,fair_task_fork_hits,fair_task_fork_ns,fair_task_tick_hits,fair_task_tick_ns,fair_task_woken_hits,fair_task_woken_ns,fair_total_hits,fair_total_ns,fair_yield_task_hits,fair_yield_task_ns,fair_yield_to_task_hits,fair_yield_to_task_ns,file,idle_total_hits,idle_total_ns,ipanema_check_preempt_curr_hits,ipanema_check_preempt_curr_ns,ipanema_dequeue_task_hits,ipanema_dequeue_task_ns,ipanema_enqueue_task_hits,ipanema_enqueue_task_ns,ipanema_lb_idle_hits,ipanema_lb_idle_ns,ipanema_lb_periodic_hits,ipanema_lb_periodic_ns,ipanema_migrate_task_rq_hits,ipanema_migrate_task_rq_ns,ipanema_pick_next_task_hits,ipanema_pick_next_task_ns,ipanema_prio_changed_hits,ipanema_prio_changed_ns,ipanema_put_prev_task_hits,ipanema_put_prev_task_ns,ipanema_rq_offline_hits,ipanema_rq_offline_ns,ipanema_rq_online_hits,ipanema_rq_online_ns,ipanema_select_task_rq_hits,ipanema_select_task_rq_ns,ipanema_set_curr_task_hits,ipanema_set_curr_task_ns,ipanema_switched_from_hits,ipanema_switched_from_ns,ipanema_switched_to_hits,ipanema_switched_to_ns,ipanema_task_dead_hits,ipanema_task_dead_ns,ipanema_task_fork_hits,ipanema_task_fork_ns,ipanema_task_tick_hits,ipanema_task_tick_ns,ipanema_task_woken_hits,ipanema_task_woken_ns,ipanema_total_hits,ipanema_total_ns,ipanema_yield_task_hits,ipanema_yield_task_ns,ipanema_yield_to_task_hits,ipanema_yield_to_task_ns,kernel,machine,max_latency,min_latency,nr_load_updates,nr_migrations,nr_sleep,nr_switches,nr_uninterruptible,nr_wakeup,p95th_latency,sched_total_ns,st_mtime,sum_latency,throughput
1614,1614,9.93,sysbench 1.1.0,Linux,64,300.0245,mongo v4.1.8,Linux,1932128,369207.0,197184236.0,73003611.0,186815780436.0,73003611.0,112833779181.0,24509.0,220817932.0,8489900.0,57368233228.0,240495.0,218940038.0,146291901.0,140006066836.0,0.0,0.0,72623765.0,8076263046.0,0.0,0.0,0.0,0.0,72578514.0,77997666580.0,1661.0,663530.0,0.0,0.0,0.0,0.0,323.0,279266.0,352.0,620469.0,5021002.0,40001810914.0,0.0,0.0,451650086.0,623739650218.0,1235.0,1544526.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/dd5741cfc1f16af6e96bf1394e144bbc/data/K4uLDIP15U0mCw,72624531.0,46902523225707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9082234.0,102952066450.0,0.0,0.0,35163.0,39768185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9117397.0,102991834635.0,0.0,0.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,78.97,5.34,16507424.0,240480.0,73013286.0,146028247.0,0.0,73012284.0,11.87,960.0,1553789513.6391873,19195298.24,6439.901
1617,1617,9.83,sysbench 1.1.0,Linux,64,300.0236,mongo v4.1.8,Linux,1953655,368117.0,243983357.0,74086174.0,188180384264.0,74086174.0,113175908876.0,26081.0,246287933.0,8598456.0,64491960851.0,206631.0,193968920.0,148549963.0,139108119806.0,0.0,0.0,73705973.0,8527367546.0,0.0,0.0,0.0,0.0,73658924.0,75351737145.0,1604.0,664193.0,0.0,0.0,0.0,0.0,333.0,270671.0,363.0,654489.0,5022773.0,41296645439.0,0.0,0.0,458313407.0,630819544579.0,1841.0,1591089.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/dd5741cfc1f16af6e96bf1394e144bbc/data/qB5X1wxzmKFgOI,73707461.0,47101110780670.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,389.0,9211086.0,112907998174.0,0.0,0.0,36321.0,36345032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9247408.0,112944343595.0,0.0,0.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,77.3,5.32,15843358.0,206629.0,74098656.0,148197583.0,0.0,74097643.0,11.45,1111.0,1553736699.269449,19195401.87,6511.67
1620,1620,9.49,sysbench 1.1.0,Linux,64,300.0226,mongo v4.1.8,Linux,2023699,379616.0,198547575.0,76402903.0,197018861307.0,76402903.0,114138505521.0,24195.0,214616936.0,8606235.0,58167353995.0,256906.0,230589646.0,153149261.0,142510294350.0,0.0,0.0,76008444.0,8653528130.0,0.0,0.0,0.0,0.0,75964950.0,79883872551.0,1454.0,566481.0,0.0,0.0,0.0,0.0,323.0,291741.0,353.0,633235.0,5029412.0,39831521075.0,0.0,0.0,472227881.0,640850346108.0,926.0,1163565.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/dd5741cfc1f16af6e96bf1394e144bbc/data/fli9vW3fM2Lf33,76010148.0,47757908754832.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10975.0,9203426.0,109121735161.0,0.0,0.0,34682.0,33025493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9238114.0,109154771629.0,0.0,0.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,83.22,5.18,16929113.0,256892.0,76413089.0,152823190.0,0.0,76412086.0,11.24,835.0,1553771449.9241614,19195268.18,6745.1553
1632,1632,31.37,sysbench 1.1.0,Linux,256,300.0952,mongo v4.1.8,Linux,2448143,57246954.0,23520939510.0,78072649.0,356138449925.0,78072649.0,337324461385.0,191.0,1959599.0,6624395.0,46542449922.0,11851384.0,13745363064.0,183568069.0,234446774161.0,0.0,0.0,19211258.0,2781420940.0,0.0,0.0,0.0,0.0,76974430.0,204046343244.0,20683.0,11109772.0,0.0,0.0,0.0,0.0,911.0,658190.0,939.0,1826620.0,11706310.0,130536372571.0,0.0,0.0,547310948.0,1424077627167.0,23960126.0,74979498264.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/dd5741cfc1f16af6e96bf1394e144bbc/data/2gf9jeR7iCN61a,19047383.0,22311062324617.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11695.0,12156145.0,179084975981.0,0.0,0.0,11317.0,17547333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12167463.0,179102535009.0,0.0,0.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,1115.41,7.08,15798227.0,11844950.0,77863631.0,160174935.0,0.0,77862042.0,44.17,471.0,1553762114.0375032,76792023.97,8157.8881
1633,1633,17.05,sysbench 1.1.0,Linux,128,300.0434,mongo v4.1.8,Linux,2251931,7496970.0,4502358529.0,90570526.0,349012277668.0,90570526.0,199553138659.0,786.0,8582009.0,10818325.0,82337692885.0,34516934.0,36105270791.0,176359901.0,190926414966.0,0.0,0.0,79576172.0,9698189598.0,0.0,0.0,0.0,0.0,89624906.0,226912183474.0,8226.0,3794030.0,0.0,0.0,0.0,0.0,516.0,327111.0,543.0,936198.0,9511717.0,109445228750.0,0.0,0.0,589219660.0,1208869532589.0,163612.0,363137921.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/dd5741cfc1f16af6e96bf1394e144bbc/data/QX6PH1U8Qqu7KS,79524021.0,29765850339528.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,239215.0,12185078.0,175088258214.0,0.0,0.0,19541.0,28259384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12204635.0,175116756813.0,0.0,0.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,140.12,5.7,17667550.0,34483579.0,90353835.0,175859779.0,0.0,90352642.0,23.52,150.0,1553784682.5709126,38394090.13,7505.3503
1638,1638,31.33,sysbench 1.1.0,Linux,256,300.0991,mongo v4.1.8,Linux,2450785,55731229.0,23442597888.0,74280998.0,334008701631.0,74280998.0,323529479259.0,189.0,2013705.0,6186164.0,43542255568.0,10769068.0,12282582847.0,177744181.0,226325473911.0,0.0,0.0,17135029.0,2563975285.0,0.0,0.0,0.0,0.0,73197832.0,194114436621.0,20165.0,10694429.0,0.0,0.0,0.0,0.0,902.0,655142.0,930.0,1654197.0,11724176.0,128910477248.0,0.0,0.0,525298521.0,1362075823823.0,24226660.0,73340826092.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/dd5741cfc1f16af6e96bf1394e144bbc/data/5sL4oOOKEvpruk,16976546.0,20804947215595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12115667.0,179537087001.0,0.0,0.0,11303.0,17097311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12126970.0,179554184312.0,0.0,0.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,1134.75,6.67,16664412.0,10763299.0,74068241.0,154516629.0,0.0,74066661.0,44.17,412.0,1553782923.8419347,76791873.3,8166.5845
1712,1712,17.29,sysbench 1.1.0,ule_wwc_v3 scheduling policy,128,300.0445,mongo v4.1.8,ule_wwc_v3 scheduling policy,2220175,1662.0,705311.0,607987.0,1594355038.0,607987.0,1424448428.0,0.0,0.0,11351636.0,78515446998.0,5922.0,8695912.0,177081229.0,119335463145.0,0.0,0.0,606133.0,137705882.0,0.0,0.0,0.0,0.0,12519.0,61562580.0,11.0,5912.0,0.0,0.0,0.0,0.0,8.0,4814.0,6.0,22277.0,388.0,3616237.0,0.0,0.0,190275809.0,201082952110.0,321.0,919576.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/08d20bce379e0e67c227fa8c5500faaa/data/XrRs2Afd4MUvli,83877280.0,38058047732952.0,1743685.0,44500013.0,92965324.0,209053608974.0,92965324.0,156902776214.0,82795416.0,73182304749.0,12054867.0,228011851612.0,51522431.0,3366790493.0,176431363.0,277322657327.0,0.0,0.0,92033590.0,13574445181.0,0.0,0.0,0.0,0.0,91465910.0,346526420952.0,509.0,59566.0,0.0,0.0,0.0,0.0,509.0,23703.0,538.0,11341.0,9066876.0,37597516107.0,91558050.0,2636385764.0,795064928.0,1348603262935.0,460536.0,383910939.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,752.54,5.45,13502820.0,51459948.0,92094981.0,176542811.0,0.0,92093787.0,21.11,184.0,1553785155.4509602,38393975.38,7399.4855
1718,1718,51.67,sysbench 1.1.0,ule_wwc_v3 scheduling policy,400,300.1827,mongo v4.1.8,ule_wwc_v3 scheduling policy,2322311,3524.0,1682338.0,1140318.0,3627737325.0,1140318.0,3051767124.0,0.0,0.0,8435592.0,53021533203.0,4629.0,7966002.0,153544893.0,33569556067.0,0.0,0.0,1135926.0,203113488.0,0.0,0.0,0.0,0.0,400338.0,901947296.0,9.0,4378.0,0.0,0.0,0.0,0.0,8.0,8470.0,5.0,17817.0,4859.0,28338524.0,0.0,0.0,165810894.0,94415075600.0,475.0,1403568.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/08d20bce379e0e67c227fa8c5500faaa/data/rnM88lf1ARbiNk,19758923.0,21506066114814.0,36456451.0,969752057.0,92966358.0,213546520349.0,92966358.0,120929106656.0,20011639.0,20194681222.0,12185993.0,293328733447.0,81983845.0,2223914171.0,152254654.0,258663541049.0,0.0,0.0,124207681.0,62197002137.0,0.0,0.0,0.0,0.0,88892012.0,791629975908.0,1325.0,186096.0,0.0,0.0,0.0,0.0,1325.0,68919.0,1354.0,32993.0,11857528.0,48376374756.0,89188856.0,2197586317.0,845419966.0,1885387252721.0,42444587.0,71129776644.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,2164.19,7.07,16201858.0,81207253.0,90052820.0,145131796.0,0.0,90050810.0,65.65,863.0,1553713741.3216693,120000661.21,7736.3249
1723,1723,17.66,sysbench 1.1.0,ule_wwc_v3 scheduling policy,128,300.0407,mongo v4.1.8,ule_wwc_v3 scheduling policy,2173953,1733.0,856116.0,601584.0,1553853446.0,601584.0,1399497944.0,0.0,0.0,11278537.0,79449612819.0,5546.0,8015124.0,173766755.0,121428184643.0,0.0,0.0,599673.0,144606441.0,0.0,0.0,0.0,0.0,12046.0,61075069.0,8.0,4301.0,0.0,0.0,0.0,0.0,7.0,6659.0,7.0,21652.0,393.0,4194121.0,0.0,0.0,186868162.0,204050778648.0,289.0,850313.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/08d20bce379e0e67c227fa8c5500faaa/data/62FATdVUvRav8j,82344193.0,34760468071166.0,1731257.0,45847898.0,91226219.0,208890255772.0,91226220.0,151919888409.0,81290829.0,73851691372.0,12028124.0,224819731291.0,50533291.0,3184653543.0,173123242.0,261805148273.0,0.0,0.0,90336098.0,13537600379.0,0.0,0.0,0.0,0.0,89773415.0,343978565288.0,509.0,68795.0,0.0,0.0,0.0,0.0,509.0,25422.0,538.0,21363.0,9064520.0,37878772772.0,89875209.0,2117710687.0,780585936.0,1322366009104.0,375956.0,336027840.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,170.83,5.72,13644275.0,50470658.0,90395244.0,173304982.0,0.0,90394050.0,21.5,167.0,1553767907.771869,38393945.95,7245.5262
1728,1728,52.39,sysbench 1.1.0,ule_wwc_v3 scheduling policy,400,300.1702,mongo v4.1.8,ule_wwc_v3 scheduling policy,2290585,3396.0,2134568.0,1135265.0,3358455122.0,1135265.0,2940241995.0,0.0,0.0,8353763.0,52174208418.0,5478.0,7453532.0,151608658.0,33466428760.0,0.0,0.0,1131181.0,278454642.0,0.0,0.0,0.0,0.0,402956.0,863261780.0,22.0,13590.0,0.0,0.0,0.0,0.0,20.0,21764.0,19.0,76277.0,4096.0,24200832.0,0.0,0.0,163780449.0,93116231597.0,330.0,1280317.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/08d20bce379e0e67c227fa8c5500faaa/data/8cDSGoAJZRyEXu,19519882.0,21585164008550.0,36155915.0,979607387.0,91829337.0,213830999211.0,91829337.0,121603367095.0,19759123.0,20270749651.0,12183734.0,293044180701.0,80915719.0,6591113402.0,150320962.0,267087333016.0,0.0,0.0,122574316.0,58821065167.0,0.0,0.0,0.0,0.0,87777961.0,786699915666.0,1325.0,199174.0,0.0,0.0,0.0,0.0,1325.0,73571.0,1354.0,32925.0,11860563.0,50718496048.0,88060159.0,2152289457.0,835158220.0,1894690098982.0,41887090.0,72890676511.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,2965.98,6.46,16380782.0,80198111.0,88933748.0,143254272.0,0.0,88931725.0,66.84,851.0,1553728800.1337714,120001854.27,7630.9536
1734,1734,9.96,sysbench 1.1.0,ule_wwc_v3 scheduling policy,64,300.0224,mongo v4.1.8,ule_wwc_v3 scheduling policy,1926998,1238.0,459047.0,813125.0,2043585430.0,813125.0,2152173641.0,3.0,44185.0,7694930.0,49108059496.0,7082.0,7369926.0,146490878.0,154663240976.0,0.0,0.0,811614.0,130579324.0,0.0,0.0,0.0,0.0,413556.0,462025394.0,12.0,5643.0,0.0,0.0,0.0,0.0,5.0,6657.0,5.0,12014.0,3603.0,19640097.0,0.0,0.0,157049282.0,208587467860.0,106.0,266030.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/08d20bce379e0e67c227fa8c5500faaa/data/CbCs587cpVEXU5,72477691.0,50496975425753.0,84196.0,2306732.0,72564461.0,122650761910.0,72564462.0,87406496421.0,71980984.0,42769386350.0,8841478.0,140299822322.0,13319492.0,277704999.0,145236876.0,169422457646.0,0.0,0.0,72844047.0,11461540316.0,0.0,0.0,0.0,0.0,72500317.0,160505293568.0,317.0,40106.0,0.0,0.0,0.0,0.0,317.0,14795.0,346.0,9431.0,4936110.0,13812482908.0,72502234.0,2004346992.0,607721570.0,750846576246.0,345933.0,233911750.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,82.59,5.11,13536626.0,13326459.0,73334577.0,146159958.0,0.0,73333577.0,11.87,433.0,1553736275.019481,19195681.98,6422.8471
1736,1736,6.96,sysbench 1.1.0,ule_wwc_v3 scheduling policy,32,300.0111,mongo v4.1.8,ule_wwc_v3 scheduling policy,1379697,608.0,195831.0,247801.0,411063234.0,247801.0,590263810.0,0.0,0.0,4549290.0,24161361568.0,122.0,178909.0,104614638.0,37145760956.0,0.0,0.0,247000.0,29423468.0,0.0,0.0,0.0,0.0,11657.0,17758245.0,5.0,1915.0,0.0,0.0,0.0,0.0,5.0,5394.0,2.0,4362.0,425.0,2861899.0,0.0,0.0,109919385.0,62358940531.0,31.0,60940.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/08d20bce379e0e67c227fa8c5500faaa/data/GTITXDpxbuLzUG,51926292.0,61587683642211.0,431.0,20492.0,51894842.0,73718532316.0,51894842.0,56048863724.0,51891709.0,29280407170.0,4967353.0,61265022770.0,71795.0,1498561.0,104345063.0,110041056521.0,0.0,0.0,52100447.0,5546462211.0,0.0,0.0,0.0,0.0,51894464.0,93474891400.0,221.0,32814.0,0.0,0.0,0.0,0.0,221.0,11001.0,250.0,5468.0,2526180.0,3830955663.0,51894499.0,1128382556.0,423819993.0,434567023207.0,337676.0,230880540.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,86.23,5.42,10134866.0,71922.0,52162485.0,104296557.0,0.0,52161583.0,7.56,350.0,1553767456.9785125,9596510.88,4598.8196
1737,1737,6.94,sysbench 1.1.0,ule_wwc_v3 scheduling policy,32,300.011,mongo v4.1.8,ule_wwc_v3 scheduling policy,1381939,597.0,190522.0,241895.0,398106387.0,241895.0,572505073.0,0.0,0.0,4501019.0,23204448727.0,144.0,206891.0,104787310.0,35831044669.0,0.0,0.0,241113.0,32386442.0,0.0,0.0,0.0,0.0,11852.0,18809266.0,8.0,3560.0,0.0,0.0,0.0,0.0,6.0,3669.0,5.0,13219.0,453.0,3544222.0,0.0,0.0,110026339.0,60061344080.0,42.0,81433.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/08d20bce379e0e67c227fa8c5500faaa/data/hPMOYDqGx0lNG7,52008328.0,61828298530935.0,401.0,18723.0,51975732.0,73044417790.0,51975732.0,55025430324.0,51973042.0,27120903716.0,4974589.0,61090750406.0,68147.0,1511677.0,104522664.0,108901538415.0,0.0,0.0,52180052.0,5836847608.0,0.0,0.0,0.0,0.0,51975392.0,93985829029.0,221.0,32335.0,0.0,0.0,0.0,0.0,221.0,10181.0,250.0,7106.0,2533419.0,3921716690.0,51975416.0,1186408685.0,424509662.0,430371219692.0,354384.0,255797007.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,64.38,5.57,10380876.0,68298.0,52237765.0,104452690.0,0.0,52236860.0,7.56,413.0,1553780343.1548927,9596713.82,4606.2937
1738,1738,51.74,sysbench 1.1.0,ule_wwc_v3 scheduling policy,400,300.1953,mongo v4.1.8,ule_wwc_v3 scheduling policy,2319460,3210.0,1991306.0,743303.0,2171014678.0,743303.0,1815193632.0,0.0,0.0,8476984.0,53226393988.0,203.0,345562.0,154158507.0,32044586101.0,0.0,0.0,739876.0,112304888.0,0.0,0.0,0.0,0.0,12030.0,76173059.0,5.0,1847.0,0.0,0.0,0.0,0.0,5.0,5004.0,3.0,7909.0,304.0,3040715.0,0.0,0.0,164878087.0,89452229396.0,354.0,1170707.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/08d20bce379e0e67c227fa8c5500faaa/data/o75o31v6DVP6iI,19949824.0,19743870623083.0,36567250.0,1005687932.0,94059122.0,224076257542.0,94059122.0,122471139213.0,20323331.0,21165246512.0,12140904.0,287281589865.0,82727648.0,2028561330.0,153389762.0,271260641815.0,0.0,0.0,124971090.0,65622828052.0,0.0,0.0,0.0,0.0,90025310.0,786087608442.0,1325.0,203404.0,0.0,0.0,0.0,0.0,1325.0,67170.0,1354.0,31760.0,11861686.0,49659380192.0,90337392.0,7364461085.0,852852487.0,1911043624882.0,42385866.0,73019920568.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,2214.8,6.84,16242802.0,81955461.0,90787635.0,145686608.0,0.0,90785628.0,65.65,832.0,1553787764.0853505,120008079.35,7726.5047
1742,1742,51.28,sysbench 1.1.0,ule_wwc_v3 scheduling policy,400,300.2061,mongo v4.1.8,ule_wwc_v3 scheduling policy,2340104,3315.0,1740515.0,751860.0,2135599497.0,751860.0,1814032627.0,0.0,0.0,8356457.0,52640226633.0,252.0,384283.0,151728011.0,32325962457.0,0.0,0.0,748352.0,112683943.0,0.0,0.0,0.0,0.0,12983.0,71004701.0,22.0,12093.0,0.0,0.0,0.0,0.0,21.0,24727.0,18.0,69140.0,381.0,3603259.0,0.0,0.0,162354082.0,89107163629.0,550.0,1819754.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/08d20bce379e0e67c227fa8c5500faaa/data/v6pRlkIO0PsBV8,19061175.0,22897783222733.0,36844091.0,1546292154.0,92180459.0,216560204434.0,92180459.0,120022176776.0,19440361.0,20700590819.0,12128964.0,288629726770.0,81488673.0,2146605479.0,150949995.0,268885456379.0,0.0,0.0,123618411.0,64551343664.0,0.0,0.0,0.0,0.0,88130288.0,769159161794.0,1325.0,196219.0,0.0,0.0,0.0,0.0,1325.0,67188.0,1354.0,43933.0,11874561.0,49192120495.0,88383179.0,2450600167.0,840007949.0,1875893692449.0,42784504.0,72049106178.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,1699.7,6.31,12896088.0,80696463.0,88902083.0,143454943.0,0.0,88900061.0,64.47,740.0,1553765218.472606,120008518.32,7794.992
1750,1750,10.02,sysbench 1.1.0,ule_wwc_v3 scheduling policy,64,300.0219,mongo v4.1.8,ule_wwc_v3 scheduling policy,1914817,1185.0,485536.0,415401.0,859846564.0,415401.0,1041367408.0,0.0,0.0,7756208.0,49232592625.0,1462.0,1995570.0,144904985.0,149785858807.0,0.0,0.0,413962.0,57511878.0,0.0,0.0,0.0,0.0,12207.0,26376717.0,10.0,4307.0,0.0,0.0,0.0,0.0,9.0,7612.0,7.0,16633.0,358.0,2877778.0,0.0,0.0,153921291.0,201009165694.0,96.0,224259.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/08d20bce379e0e67c227fa8c5500faaa/data/pvesdqggW3sako,71658533.0,54487016779677.0,83809.0,1815550.0,72140978.0,118398191659.0,72140978.0,88049568582.0,71557971.0,42745787902.0,8731647.0,135186539353.0,13311885.0,284222322.0,144448519.0,164821314262.0,0.0,0.0,72422526.0,10774573306.0,0.0,0.0,0.0,0.0,72076578.0,159771461807.0,317.0,40420.0,0.0,0.0,0.0,0.0,317.0,15212.0,346.0,7601.0,4943671.0,14054203421.0,72078720.0,1966360971.0,604338140.0,736309594801.0,399878.0,255492433.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,78.75,5.35,11690780.0,13313222.0,72512967.0,144520051.0,0.0,72511964.0,12.08,381.0,1553770561.7347322,19195723.36,6382.2576
1757,1757,32.57,sysbench 1.1.0,ule_wwc_v3 scheduling policy,256,300.1163,mongo v4.1.8,ule_wwc_v3 scheduling policy,2357915,2840.0,1535708.0,723111.0,2093183327.0,723111.0,1612589826.0,0.0,0.0,10860487.0,67478090004.0,880.0,1562635.0,188798706.0,65335533375.0,0.0,0.0,720099.0,111294624.0,0.0,0.0,0.0,0.0,12083.0,91773837.0,7.0,5434.0,0.0,0.0,0.0,0.0,6.0,7235.0,6.0,17020.0,330.0,3232166.0,0.0,0.0,201842210.0,136730433404.0,544.0,1608213.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/08d20bce379e0e67c227fa8c5500faaa/data/fd3wGoqkGyvTFt,51500862.0,26286271339374.0,6281225.0,166076218.0,96113020.0,229899458841.0,96113021.0,148505203399.0,51546765.0,53707410845.0,12129945.0,263237588721.0,82189962.0,2071115077.0,188052708.0,312240997797.0,0.0,0.0,113147705.0,43822125683.0,0.0,0.0,0.0,0.0,92688765.0,598097368216.0,893.0,121479.0,0.0,0.0,0.0,0.0,893.0,43795.0,922.0,19227.0,11470750.0,52087639641.0,92940015.0,2441706183.0,885595295.0,1776253946934.0,42918706.0,69977071812.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,1271.56,7.11,12911836.0,81743019.0,93432228.0,165395554.0,0.0,93430651.0,41.85,658.0,1553781641.7211432,76795027.33,7856.6696
1759,1759,6.91,sysbench 1.1.0,ule_wwc_v3 scheduling policy,32,300.0105,mongo v4.1.8,ule_wwc_v3 scheduling policy,1388904,625.0,211721.0,627334.0,1548673935.0,627334.0,1724143488.0,0.0,0.0,4054359.0,20982485862.0,168.0,236165.0,106154076.0,38003755888.0,0.0,0.0,626545.0,110043727.0,0.0,0.0,0.0,0.0,435469.0,440882200.0,17.0,9636.0,0.0,0.0,0.0,0.0,15.0,11537.0,13.0,38984.0,3035.0,12890914.0,0.0,0.0,112529042.0,62823497119.0,52.0,113062.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/08d20bce379e0e67c227fa8c5500faaa/data/wt7DucKnodG0v1,52700940.0,64752402222133.0,384.0,28294.0,52243915.0,74404100390.0,52243915.0,55346762584.0,52241127.0,27751482574.0,5103843.0,63096063708.0,61607.0,1327775.0,105076972.0,108318451463.0,0.0,0.0,52410244.0,6074998172.0,0.0,0.0,0.0,0.0,52243560.0,95983982949.0,221.0,31051.0,0.0,0.0,0.0,0.0,221.0,9950.0,250.0,5751.0,2532482.0,3693779823.0,52243591.0,1130530761.0,426812069.0,436084240143.0,409737.0,282684898.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,65.06,5.47,12271568.0,61776.0,52893187.0,105763859.0,0.0,52892274.0,7.43,443.0,1553709807.7165372,9596330.31,4629.5175
